sequence_id	instruction_pc	instruction_identity	rs	rt_subcode	immediate	old_rs_value	old_rs_source	signed_width_owner	condition	branch_target	delay_slot_pc	delay_slot_identity	delay_slot_effect	current_decode	current_identity	current_step	missing_owner	evidence	status	limitations
1	0xA4000040	SpecialAdd	29	n/a	n/a	n/a	restored IPL2 stack pointer	n/a	n/a	n/a	n/a	n/a	GPR r9 produced	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated only
2	0xA4000044	Lw	9	n/a	0xF010	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	SP IMEM read	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated PIF-shaped bytes
3	0xA4000048	Lw	11	n/a	0x0044	n/a	IPL2 handoff entry pointer	n/a	n/a	n/a	n/a	n/a	SP DMEM read	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated cartridge bytes
4	0xA400004C	SpecialXor	10	n/a	n/a	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	GPR r10 produced	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated only
5	0xA4000050	Sw	9	n/a	0xF010	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	SP IMEM local 0x000 written	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated only
6	0xA4000054	Addi	11	n/a	0x0004	n/a	IPL2 handoff entry pointer	n/a	n/a	n/a	n/a	n/a	GPR r11 advanced	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated only
7	0xA4000058	Andi	8	n/a	0x0FFF	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	GPR r8 masked	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated only
8	0xA400005C	Bne	8	n/a	0xFFF9	n/a	known instruction result	n/a	0 equals r0 so untaken	0xA4000044	0xA4000060	Addi	r9 advances by four	yes	yes	committed	none	accepted generated composition	ACCEPTED	ordinary non-likely branch
9	0xA4000060	Addi	9	n/a	0x0004	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	r9 becomes 0xFFFFFFFFA4001FF4	yes	yes	committed	none	accepted generated composition	ACCEPTED	Bne delay slot
10	0xA4000064	Lw	11	n/a	0x0044	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	SP DMEM read	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated cartridge bytes
11	0xA4000068	Lw	11	n/a	0x0048	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	SP DMEM read	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated cartridge bytes
12	0xA400006C	Sw	9	n/a	0xF010	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	SP IMEM local 0x004 written	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated only
13	0xA4000070	Sw	9	n/a	0xF014	n/a	known instruction result	n/a	n/a	n/a	n/a	n/a	SP IMEM local 0x008 written	yes	yes	committed	none	accepted generated composition	ACCEPTED	generated only
14	0xA4000074	RegimmBltz	31	0x00	0x0001	0xFFFFFFFFA4001550	PifIpl2RetainedLink(NTSC_PINNED,0xA4001548)	cpu/instruction.rs full-width signed GPR comparison	old r31 is negative	0xA400007C	0xA4000078	Sw	r9 0xFFFFFFFFA4001FF4 plus signed 0xF018 selects SP IMEM local 0x00C and r0 supplies zero	yes	yes	committed after product; pre-product UnrepresentedInstruction preserved state	resolved by identity-specific ordinary-control-flow plan	pinned x105 source plus generated composition and retained-link provenance	ACCEPTED	NTSC coupled handoff only; no other REGIMM identity
15	0xA4000078	Sw	9	n/a	0xF018	0xFFFFFFFFA4001FF4	KnownInstructionResult(Addi at 0xA4000060)	n/a	n/a	n/a	n/a	n/a	four known zero bytes at SP IMEM local 0x00C	yes	yes	committed through existing Sw path	none	pinned operand relation plus current Sw path	ACCEPTED	ordinary non-likely delay slot
16	0xA400007C	Cop0Mtc0	0	n/a	n/a	0	architectural zero	n/a	n/a	n/a	n/a	n/a	Cause is selected by rd 13	yes	yes	UnrepresentedInstruction with state preserved	COP0 instruction execution	pinned target label plus current decode and step ownership	NEXT_FRONTIER	MTC0 execution expressly excluded
